 9.32903789e-03	 0.00000000e+00
 9.47938696e-03	 0.00000000e+00
 9.63215908e-03	 0.00000000e+00
 9.78739332e-03	 0.00000000e+00
 9.94512935e-03	 0.00000000e+00
 1.01054075e-02	 0.00000000e+00
 1.02682687e-02	 0.00000000e+00
 1.04337547e-02	 0.00000000e+00
 1.06019076e-02	 0.00000000e+00
 1.07727706e-02	 0.00000000e+00
 1.09463872e-02	 0.00000000e+00
 1.11228018e-02	 7.02885694e-11
 1.13020596e-02	 7.02885694e-11
 1.14842064e-02	 7.02885694e-11
 1.16692887e-02	 7.02885694e-11
 1.18573538e-02	 7.02885694e-11
 1.20484498e-02	 7.02885694e-11
 1.22426256e-02	 7.02885694e-11
 1.24399308e-02	 7.02885694e-11
 1.26404157e-02	 7.02885694e-11
 1.28441318e-02	 7.02885694e-11
 1.30511310e-02	 7.02885694e-11
 1.32614662e-02	 7.02885694e-11
 1.34751912e-02	 7.02885694e-11
 1.36923607e-02	 7.02885694e-11
 1.39130302e-02	 7.02885694e-11
 1.41372560e-02	 7.02885694e-11
 1.43650955e-02	 7.02885694e-11
 1.45966069e-02	 7.02885694e-11
 1.48318494e-02	 7.02885694e-11
 1.50708831e-02	 7.02885694e-11
 1.53137691e-02	 7.02885694e-11
 1.55605696e-02	 7.02885694e-11
 1.58113476e-02	 7.02885694e-11
 1.60661671e-02	 7.02885694e-11
 1.63250934e-02	 7.02885694e-11
 1.65881926e-02	 7.02885694e-11
 1.68555320e-02	 7.02885694e-11
 1.71271799e-02	 7.02885694e-11
 1.74032057e-02	 7.02885694e-11
 1.76836801e-02	 7.02885694e-11
 1.79686746e-02	 7.02885694e-11
 1.82582622e-02	 7.02885694e-11
 1.85525168e-02	 7.02885694e-11
 1.88515137e-02	 7.02885694e-11
 1.91553293e-02	 7.02885694e-11
 1.94640413e-02	 7.02885694e-11
 1.97777286e-02	 7.02885694e-11
 2.00964713e-02	 7.02885694e-11
 2.04203510e-02	 7.02885694e-11
 2.07494504e-02	 8.47583664e-10
 2.10838536e-02	 8.47583664e-10
 2.14236462e-02	 8.47583664e-10
 2.17689149e-02	 8.47583664e-10
 2.21197481e-02	 8.47583664e-10
 2.24762354e-02	 8.47583664e-10
 2.28384679e-02	 8.47583664e-10
 2.32065382e-02	 8.47583664e-10
 2.35805405e-02	 8.47583664e-10
 2.39605703e-02	 8.47583664e-10
 2.43467247e-02	 8.47583664e-10
 2.47391025e-02	 8.47583664e-10
 2.51378039e-02	 8.47583664e-10
 2.55429310e-02	 8.47583664e-10
 2.59545871e-02	 8.47583664e-10
 2.63728776e-02	 8.47583664e-10
 2.67979094e-02	 8.47583664e-10
 2.72297911e-02	 8.47583664e-10
 2.76686331e-02	 8.47583664e-10
 2.81145475e-02	 8.47583664e-10
 2.85676485e-02	 8.47583664e-10
 2.90280517e-02	 8.47583664e-10
 2.94958749e-02	 8.47583664e-10
 2.99712377e-02	 8.47583664e-10
 3.04542615e-02	 8.47583664e-10
 3.09450698e-02	 8.47583664e-10
 3.14437882e-02	 8.86817298e-10
 3.19505440e-02	 8.86817298e-10
 3.24654668e-02	 8.86817298e-10
 3.29886882e-02	 8.86817298e-10
 3.35203420e-02	 8.86817298e-10
 3.40605641e-02	 8.86817298e-10
 3.46094925e-02	 8.86817298e-10
 3.51672676e-02	 8.86817298e-10
 3.57340319e-02	 8.86817298e-10
 3.63099303e-02	 8.86817298e-10
 3.68951101e-02	 8.86817298e-10
 3.74897207e-02	 2.62904214e-09
 3.80939142e-02	 2.62904214e-09
 3.87078451e-02	 2.62904214e-09
 3.93316702e-02	 5.15581612e-09
 3.99655491e-02	 5.15581612e-09
 4.06096437e-02	 5.15581612e-09
 4.12641187e-02	 5.15581612e-09
 4.19291413e-02	 5.15581612e-09
 4.26048817e-02	 5.15581612e-09
 4.32915124e-02	 5.15581612e-09
 4.39892090e-02	 5.15581612e-09
 4.46981499e-02	 8.45368707e-09
 4.54185163e-02	 8.45368707e-09
 4.61504922e-02	 8.45368707e-09
 4.68942649e-02	 8.45368707e-09
 4.76500244e-02	 1.28875023e-08
