 7.58716163e-03	 0.00000000e+00
 7.70715661e-03	 2.50723329e-10
 7.82904938e-03	 2.50723329e-10
 7.95286994e-03	 2.50723329e-10
 8.07864879e-03	 2.50723329e-10
 8.20641690e-03	 2.50723329e-10
 8.33620573e-03	 2.50723329e-10
 8.46804724e-03	 2.50723329e-10
 8.60197389e-03	 2.50723329e-10
 8.73801866e-03	 2.50723329e-10
 8.87621505e-03	 2.50723329e-10
 9.01659710e-03	 3.57061533e-10
 9.15919935e-03	 3.57061533e-10
 9.30405694e-03	 3.57061533e-10
 9.45120553e-03	 3.57061533e-10
 9.60068135e-03	 3.57061533e-10
 9.75252121e-03	 3.57061533e-10
 9.90676250e-03	 3.57061533e-10
 1.00634432e-02	 3.57061533e-10
 1.02226019e-02	 3.57061533e-10
 1.03842777e-02	 3.57061533e-10
 1.05485106e-02	 3.57061533e-10
 1.07153409e-02	 3.57061533e-10
 1.08848097e-02	 3.57061533e-10
 1.10569587e-02	 3.57061533e-10
 1.12318304e-02	 3.57061533e-10
 1.14094677e-02	 3.57061533e-10
 1.15899145e-02	 3.57061533e-10
 1.17732151e-02	 3.57061533e-10
 1.19594147e-02	 3.57061533e-10
 1.21485592e-02	 3.57061533e-10
 1.23406951e-02	 3.57061533e-10
 1.25358697e-02	 3.57061533e-10
 1.27341312e-02	 3.57061533e-10
 1.29355282e-02	 3.57061533e-10
 1.31401104e-02	 3.57061533e-10
 1.33479282e-02	 3.57061533e-10
 1.35590328e-02	 3.57061533e-10
 1.37734761e-02	 3.57061533e-10
 1.39913109e-02	 3.57061533e-10
 1.42125909e-02	 3.57061533e-10
 1.44373705e-02	 3.57061533e-10
 1.46657052e-02	 3.57061533e-10
 1.48976511e-02	 3.57061533e-10
 1.51332653e-02	 3.57061533e-10
 1.53726059e-02	 3.57061533e-10
 1.56157318e-02	 3.57061533e-10
 1.58627029e-02	 3.57061533e-10
 1.61135800e-02	 3.57061533e-10
 1.63684248e-02	 3.57061533e-10
 1.66273001e-02	 3.57061533e-10
 1.68902696e-02	 1.53206852e-09
 1.71573982e-02	 1.53206852e-09
 1.74287515e-02	 1.53206852e-09
 1.77043965e-02	 1.53206852e-09
 1.79844009e-02	 1.53206852e-09
 1.82688337e-02	 1.53206852e-09
 1.85577650e-02	 1.53206852e-09
 1.88512658e-02	 1.53206852e-09
 1.91494086e-02	 1.53206852e-09
 1.94522666e-02	 1.53206852e-09
 1.97599145e-02	 1.53206852e-09
 2.00724281e-02	 1.53206852e-09
 2.03898841e-02	 1.53206852e-09
 2.07123610e-02	 1.53206852e-09
 2.10399379e-02	 1.53206852e-09
 2.13726957e-02	 1.53206852e-09
 2.17107162e-02	 1.53206852e-09
 2.20540826e-02	 1.53206852e-09
 2.24028796e-02	 1.53206852e-09
 2.27571930e-02	 1.53206852e-09
 2.31171101e-02	 1.53206852e-09
 2.34827194e-02	 1.53206852e-09
 2.38541111e-02	 1.53206852e-09
 2.42313765e-02	 1.53206852e-09
 2.46146085e-02	 1.53206852e-09
 2.50039016e-02	 1.53206852e-09
 2.53993516e-02	 1.59143717e-09
 2.58010558e-02	 1.59143717e-09
 2.62091131e-02	 1.59143717e-09
 2.66236241e-02	 1.59143717e-09
 2.70446908e-02	 1.59143717e-09
 2.74724170e-02	 1.59143717e-09
 2.79069078e-02	 1.59143717e-09
 2.83482703e-02	 1.59143717e-09
 2.87966132e-02	 1.59143717e-09
