 1.26842463e-02	 0.00000000e+00
 1.29065024e-02	 1.03174250e-12
 1.31326529e-02	 1.03174250e-12
 1.33627660e-02	 1.03174250e-12
 1.35969113e-02	 1.03174250e-12
 1.38351593e-02	 1.03174250e-12
 1.40775819e-02	 1.03174250e-12
 1.43242523e-02	 1.03174250e-12
 1.45752449e-02	 1.03174250e-12
 1.48306355e-02	 1.03174250e-12
 1.50905010e-02	 1.46695066e-12
 1.53549200e-02	 1.46695066e-12
 1.56239722e-02	 1.46695066e-12
 1.58977388e-02	 1.46695066e-12
 1.61763024e-02	 1.46695066e-12
 1.64597470e-02	 1.46695066e-12
 1.67481582e-02	 1.46695066e-12
 1.70416230e-02	 1.46695066e-12
 1.73402300e-02	 1.46695066e-12
 1.76440692e-02	 1.46695066e-12
 1.79532324e-02	 1.46695066e-12
 1.82678128e-02	 1.46695066e-12
 1.85879053e-02	 1.46695066e-12
 1.89136065e-02	 1.46695066e-12
 1.92450148e-02	 1.46695066e-12
 1.95822301e-02	 1.46695066e-12
 1.99253541e-02	 1.46695066e-12
 2.02744904e-02	 1.46695066e-12
 2.06297444e-02	 1.46695066e-12
 2.09912232e-02	 1.46695066e-12
 2.13590359e-02	 1.46695066e-12
 2.17332935e-02	 1.46695066e-12
 2.21141089e-02	 1.46695066e-12
 2.25015970e-02	 1.46695066e-12
 2.28958748e-02	 1.46695066e-12
 2.32970612e-02	 1.46695066e-12
 2.37052773e-02	 1.46695066e-12
 2.41206463e-02	 1.46695066e-12
 2.45432934e-02	 1.46695066e-12
 2.49733462e-02	 1.46695066e-12
 2.54109346e-02	 1.46695066e-12
 2.58561904e-02	 1.46695066e-12
 2.63092481e-02	 1.46695066e-12
 2.67702444e-02	 1.46695066e-12
 2.72393183e-02	 1.46695066e-12
 2.77166115e-02	 1.46695066e-12
 2.82022679e-02	 6.31176789e-12
 2.86964341e-02	 6.31176789e-12
 2.91992591e-02	 6.31176789e-12
 2.97108948e-02	 6.31176789e-12
 3.02314954e-02	 6.31176789e-12
 3.07612182e-02	 6.31176789e-12
 3.13002228e-02	 6.31176789e-12
 3.18486720e-02	 6.31176789e-12
 3.24067313e-02	 6.31176789e-12
 3.29745689e-02	 6.31176789e-12
 3.35523564e-02	 6.31176789e-12
 3.41402680e-02	 6.31176789e-12
 3.47384810e-02	 6.31176789e-12
 3.53471761e-02	 6.31176789e-12
 3.59665369e-02	 6.31176789e-12
 3.65967503e-02	 6.31176789e-12
 3.72380064e-02	 6.31176789e-12
 3.78904987e-02	 6.31176789e-12
 3.85544241e-02	 6.31176789e-12
 3.92299830e-02	 6.31176789e-12
 3.99173791e-02	 6.31176789e-12
 4.06168200e-02	 6.31176789e-12
 4.13285166e-02	 6.31176789e-12
 4.20526837e-02	 6.31176789e-12
 4.27895398e-02	 6.55443065e-12
 4.35393073e-02	 6.55443065e-12
 4.43022124e-02	 6.55443065e-12
 4.50784852e-02	 6.55443065e-12
 4.58683601e-02	 6.55443065e-12
 4.66720753e-02	 6.55443065e-12
 4.74898734e-02	 6.55443065e-12
 4.83220011e-02	 6.55443065e-12
 4.91687096e-02	 6.55443065e-12
 5.00302542e-02	 6.55443065e-12
 5.09068950e-02	 6.55443065e-12
 5.17988965e-02	 6.55443065e-12
 5.27065279e-02	 6.55443065e-12
 5.36300629e-02	 2.22756023e-11
 5.45697804e-02	 3.99594538e-11
 5.55259637e-02	 3.99594538e-11
 5.64989016e-02	 3.99594538e-11
 5.74888874e-02	 3.99594538e-11
 5.84962200e-02	 3.99594538e-11
 5.95212033e-02	 3.99594538e-11
 6.05641465e-02	 6.05106025e-11
 6.16253645e-02	 6.05106025e-11
 6.27051773e-02	 6.05106025e-11
 6.38039108e-02	 6.05106025e-11
 6.49218966e-02	 8.82064087e-11
 6.60594720e-02	 1.14967872e-10
 6.72169802e-02	 1.14967872e-10
 6.83947705e-02	 1.14967872e-10
 6.95931983e-02	 1.14967872e-10
 7.08126252e-02	 1.14967872e-10
 7.20534192e-02	 1.14967872e-10
 7.33159546e-02	 1.66981838e-10
 7.46006125e-02	 1.66981838e-10
 7.59077803e-02	 1.66981838e-10
 7.72378527e-02	 1.66981838e-10
 7.85912309e-02	 1.66981838e-10
 7.99683233e-02	 1.66981838e-10
 8.13695453e-02	 1.87318338e-10
 8.27953199e-02	 1.87318338e-10
 8.42460772e-02	 2.36901605e-10
 8.57222550e-02	 2.36901605e-10
 8.72242987e-02	 2.36901605e-10
 8.87526615e-02	 2.81589919e-10
 9.03078047e-02	 2.81589919e-10
 9.18901974e-02	 2.81589919e-10
 9.35003171e-02	 2.95105935e-10
 9.51386496e-02	 2.95105935e-10
 9.68056894e-02	 2.95105935e-10
 9.85019394e-02	 2.95105935e-10
 1.00227911e-01	 2.95105935e-10
 1.01984126e-01	 2.95105935e-10
 1.03771114e-01	 2.95105935e-10
 1.05589414e-01	 4.24477946e-10
 1.07439574e-01	 4.24477946e-10
 1.09322153e-01	 4.24477946e-10
 1.11237719e-01	 4.24477946e-10
 1.13186851e-01	 4.24477946e-10
 1.15170135e-01	 4.24477946e-10
 1.17188170e-01	 4.24477946e-10
 1.19241567e-01	 4.24477946e-10
 1.21330943e-01	 5.91800450e-10
 1.23456930e-01	 5.91800450e-10
 1.25620168e-01	 5.91800450e-10
 1.27821312e-01	 5.91800450e-10
 1.30061024e-01	 5.91800450e-10
 1.32339981e-01	 5.91800450e-10
 1.34658871e-01	 8.20058344e-10
 1.37018392e-01	 1.02655977e-09
 1.39419258e-01	 1.15721413e-09
 1.41862192e-01	 1.15721413e-09
 1.44347932e-01	 1.15721413e-09
 1.46877227e-01	 1.26483544e-09
 1.49450841e-01	 1.26483544e-09
 1.52069551e-01	 1.26483544e-09
 1.54734146e-01	 1.53310624e-09
 1.57445431e-01	 1.53310624e-09
